store_id,store_name,product_id,product_name,manufacture_date,expiry_date,quantity
cens-0802290004-3114,Casa Maria,46.1.5,"BRITANNIA Tiger Krunch Chocochips Sweet & Salty (Mitha & Luniya)  (400 g, Pack of 4)",01 Mar 2024,30 Sep 2024,17
cens-0802290004-3114,Casa Maria,98.1.8,"Saffola Soya Bhurji Magic Masala, Anytime Snack, Instant Ready In 5 Mins, 2x Protein 35 g",01 Oct 2023,01 Jul 2024,2
cens-0802290004-3114,Casa Maria,15.1.16,Agrilite Whole Wheat Chakki Atta (Whole-Gehuro otta)  (5 kg),17 Mar 2024,14 Jun 2024,69
cens-0802290004-3114,Casa Maria,50.1.4,Bingo Mad Angles Tomato Madness Chips  (66 g),21 Mar 2024,16 Sep 2024,79
cens-0802290004-3114,Casa Maria,69.1.6,"Red Bull Original Energy Drink  (250 ml, Plain Flavored)",01 Jul 2023,19 Jun 2025,54
cens-0802290004-3114,Casa Maria,87.2.20,HERSHEY'S Creamy Milk Bar | Delicious Chocolatey Delight Bars  (100 g),20 Jul 2023,15 Feb 2025,46
cens-0802290004-3114,Casa Maria,113.1.3,NESTLE Milkmaid Sweetened Condensed Milk  (380 g),01 Feb 2024,27 Oct 2024,23
cens-0802290004-3114,Casa Maria,89.1.6,Alpenliebe Gold Rich Milky Caramel Toffee  (144 g),01 Feb 2024,03 Mar 2025,35
cens-0802290004-3114,Casa Maria,22.1.29,Classic Kalonji by Flipkart Grocery (Kala jeera)  (50 g),23 Mar 2024,20 Sep 2024,31
cens-0802290004-3114,Casa Maria,28.1.23,"Utkal's Kasper Gobindobhog Rice (Full Grain, Raw)  (5 kg)",01 Jan 2024,20 Dec 2025,17
cens-0802290004-3114,Casa Maria,37.1.22,Farmley Premium Extra Light Halves Kernels (Akhrot) (Akrot) Walnuts  (200 g),14 Mar 2024,13 Aug 2024,96
cens-0802290004-3114,Casa Maria,42.1.20,PARLE Hide and Seek Chocolate Chip Cookies  (200 g),01 Feb 2024,28 Aug 2024,86
cens-0802290004-3114,Casa Maria,42.1.21,UNIBIC Double Choco Chip Cookies  (75 g),31 Jan 2024,28 Jul 2024,29
cens-0802290004-3114,Casa Maria,49.2.13,lalji Aloo Bhujia  (400 g),15 Nov 2023,12 May 2024,10
cens-0802290004-3114,Casa Maria,49.2.5,Flipkart Supermart Andhra Mixture  (200 g),05 Mar 2024,04 Sep 2024,90
cens-0802290004-3114,Casa Maria,84.1.5,Maggi Hot & Sweet Tomato Chilli Sauce  (1 kg),01 Jan 2024,23 Jun 2025,51
cens-0802290004-3114,Casa Maria,90.1.7,center fresh Chewy Spearmint Mint  (33 g),01 Feb 2024,01 Sep 2025,10
cens-0802290004-3114,Casa Maria,49.1.38,Flipkart Supermart Andhra Mixture  (200 g),05 Mar 2024,04 Sep 2024,89
cens-0802290004-3114,Casa Maria,58.1.14,Nescafe Gold Rich and Smooth Coffee Powder Glass Jar Instant Coffee  (90 g),01 Nov 2023,29 Nov 2025,70
cens-0802290004-3114,Casa Maria,44.1.8,Sunfeast Farmlite 5 Grain Digestive High Fiber  (800 g),01 Feb 2024,27 Oct 2024,17
cens-0802290004-3114,Casa Maria,80.1.2,RiteBite Max Protein Choco Almond Bar Pouch  (50 g),07 Oct 2023,02 Jul 2024,11
cens-0802290004-3114,Casa Maria,34.1.22,"Farmley Berry Mix Cranberries, Blueberry, Strawberries, Black Currant, Goji Berries, Kiwi, Mango, Raisins  (200 g)",11 Mar 2024,09 Dec 2024,28
cens-0802290004-3114,Casa Maria,11.1.7,Del Monte Extra Virgin Olive Oil Plastic Bottle  (500 ml),01 Jul 2023,21 Dec 2024,66
cens-0802290004-3114,Casa Maria,82.1.10,Maggi Pazzta Instant - Cheesy Tomato Twist Pasta  (68.5 g),01 Jan 2024,26 Sep 2024,26
cens-0802290004-3114,Casa Maria,2.1.5,Tata Sampann White Urad Dal (Biri Dali) (Whole)  (1 kg),01 Jan 2024,01 Oct 2024,75
cens-0802290004-3114,Casa Maria,17.1.4,Agro Fresh Maida  (500 g),16 Mar 2024,15 Jun 2024,68
cens-0802290004-3114,Casa Maria,92.1.8,"Apis Mixed Fruit Blast Jam 450 g (Mixed Fruit Jam)  (Combo Pack 1 + 1 Free, 450 g each)",01 Sep 2023,25 Aug 2024,48
cens-0802290004-3114,Casa Maria,89.1.22,Alpenliebe Mixed Fruit Lollipop  (64 g),01 Feb 2024,27 Oct 2024,81
cens-0802290004-3114,Casa Maria,39.1.11,Classic by Flipkart Grocery Bold Sugar (White Sugar)  (5 kg),01 Feb 2024,31 Jan 2025,18
cens-0802290004-3114,Casa Maria,31.1.35,Unity From The House of India Gate - Biryani Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),01 Sep 2023,20 Aug 2025,31
cens-0802290004-3114,Casa Maria,8.1.5,Nutralite Doodhshakti Pure|Made with Creamy Milk|Granular Texture|Rich Aroma Ghee 1 L Carton (Ghio),01 Mar 2024,29 Nov 2024,82
cens-0802290004-3114,Casa Maria,46.1.9,PARLE Krack Jack Crackers Sweet & Salty (Mitha & Luniya)  (200 g),01 Feb 2024,27 Sep 2024,89
cens-0802290004-3114,Casa Maria,34.1.38,Molsi's Safawi Dates (Khajuri)  (500 g),01 Nov 2023,31 Oct 2024,14
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,44.1.6,"PARLE Marie Biscuit  (800 g, Pack of 4)",16 Mar 2024,11 Sep 2024,30
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,23.1.36,zoff Turmeric Powder  (500 g),01 Mar 2024,24 May 2025,82
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,15.1.4,Classic Wheat Flour Atta by Flipkart Grocery (Whole-Gehuro otta)  (10 kg),16 Mar 2024,14 Jun 2024,29
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,55.1.5,Flipkart Supermart Lemon Green Tea Bags Box  (25 Bags),01 Mar 2024,24 May 2025,37
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,42.1.38,Delish by Flipkart Jeera Cookies  (200 g),05 Mar 2024,31 Aug 2024,92
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,48.1.3,UNIBIC Yummy Strawberry Wafers  (75 g),20 Feb 2024,15 Nov 2024,38
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,87.2.5,"Cadbury Dairy Milk Almond, Roasted & Chocolate Coated Bites  (40 g)",01 Jan 2024,26 Sep 2024,77
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,28.1.11,Agrilite Sonachoor Gobindobhog Rice (Medium Grain)  (5 kg),01 Oct 2023,24 Sep 2024,1
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,6.1.1,Fortune Soya Chunks  (200 g),01 Jan 2024,25 Dec 2024,48
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,49.1.3,Bingo Tedhe Medhe Masala Tadka (Namkeen)  (80 g),01 Mar 2024,28 Jun 2024,58
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,1.1.4,Classic Toor/Arhar Dal (Harada Dali) (Split) by Flipkart Grocery  (5 kg),14 Mar 2024,08 Dec 2024,18
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,34.1.29,Farmley Premium Black Seedless Raisins (Kishmish)  (200 g),07 Feb 2024,02 Nov 2024,55
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,68.1.3,sprite PET Bottle  (2.25 L),15 Mar 2024,10 Sep 2024,14
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,34.1.32,Farmley Munakka Raisins (Kishmish)  (200 g),27 Oct 2023,26 Jul 2024,32
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,48.1.7,Delish by Flipkart Vanilla Flavoured Crunchy Wafers  (150 g),01 Mar 2024,25 Nov 2024,84
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,50.2.13,Too Yumm! Classic Salted Chips  (90 g),18 Jan 2024,15 Jun 2024,80
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,87.2.9,"Cadbury Dairy Milk Hazelnut, Roasted & Chocolate Coated Bites  (40 g)",01 Jan 2024,26 Sep 2024,54
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,42.1.1,UNIBIC Assorted(Pack of 10) Cookies  (750 g),16 Feb 2024,15 Aug 2024,74
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,106.1.11,Amul Plain Cheese Spread  (200 g),11 Dec 2023,05 Sep 2024,38
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,34.1.6,Molsi's Zahidi Dates (Khajuri)  (2 x 0.5 kg),01 Mar 2024,28 Feb 2025,30
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,32.1.20,"ProV Select Cashew (Kaju) (Combo Pack, 2*200 g) (400 g) Cashews  (2 x 200 g)",01 Mar 2024,27 Aug 2024,87
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,4.1.7,Organic Tattva Kabuli Chana (Kabuli Buta) (Whole)  (1 kg),01 Nov 2023,25 Oct 2024,19
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,5.1.22,Mayurank Red Rajma (Whole)  (500 g),23 Feb 2024,21 Jun 2024,49
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,84.1.3,Kissan Tomato Ketchup  (1.1 kg),01 Mar 2024,30 Nov 2024,11
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,13.1.10,Dalda Kachi Ghani Mustard Oil PET Bottle (Sorisa Tela)  (1 L),01 Jan 2024,31 Dec 2024,25
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,68.1.7,Mountain Dew Soft Drink PET Bottle  (2.25 L),09 Mar 2024,06 Jul 2024,6
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,49.1.31,Flipkart Supermart Butter Murukku (Muruku)  (200 g),21 Feb 2024,18 Aug 2024,5
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,55.1.2,"Tetley Lemon, Ginger, Mint Green Tea Bags Box  (25 Bags)",01 Mar 2024,30 May 2025,34
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,32.1.27,"Happilo Essentials Cashew Halves and 2 Pieces , Healthy Snack Cashews (Kaju)  (500 g)",20 Oct 2023,19 Oct 2024,56
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,34.2.3,Molsi's Medjool Dates (Khajuri)  (500 g),01 Nov 2023,25 Oct 2024,38
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,42.1.25,"BRITANNIA Good Day Cashew Cookies  (600 g, Pack of 5)",01 Jan 2024,27 Aug 2024,62
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,79.1.14,"Saffola Oats Gold, Rolled Oats with Millet, Creamy Oats Pouch  (1.5 kg)",01 Feb 2024,25 Jan 2025,88
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,67.1.13,"Junior Horlicks Junior Nutrition Drink Vanilla,Refill, Childrens health drink  (500 g)",01 Feb 2024,25 Jan 2025,24
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,89.2.4,Vicks Cough Drops Menthol Toffee  (36 g),01 Nov 2023,01 May 2025,83
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,91.1.5,BRITANNIA Treat Cocoa Creme Roll Croissants  (45 g),09 Mar 2024,06 Aug 2024,54
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,28.1.17,"Utkal's Kasper HMT Rice (Full Grain, Steam)  (10 kg)",01 Feb 2024,27 Oct 2024,40
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,2.1.7,Classic Black Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (500 g),14 Mar 2024,08 Dec 2024,31
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,50.1.23,Lay's India's Magic Masala Chips  (40 g),01 Mar 2024,29 Jun 2024,22
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,82.1.4,CHEF'S BASKET Instant Pasta Macaroni Pasta  (850 g),01 Jan 2024,01 Jul 2025,72
cens-0811410007-2444,SUPERMERCAT BUENOS AIRES,32.1.6,RUNutz RU Nutz Daily Cashew Nuts Cashews (Kaju)  (500 g),01 Jan 2024,25 Dec 2024,80
cens-0820210007-1457,ESCLAT,3.1.7,Classic Moong Dal (Muga Dali) (Whole) by Flipkart Grocery  (2 kg),27 Feb 2024,24 Aug 2024,86
cens-0820210007-1457,ESCLAT,67.1.4,"Junior Horlicks Nutrition Drink Vanilla,Jar, Children's health drink  (500 g)",01 Feb 2024,25 Jan 2025,35
cens-0820210007-1457,ESCLAT,52.1.4,ProV Mini Cashews Roasted and Salted (Poda & Luniya Kaju)  (18 g),01 Jan 2024,29 Jul 2024,50
cens-0820210007-1457,ESCLAT,6.1.5,Saffola Soya Chunks  (200 g),01 Sep 2023,25 Aug 2024,79
cens-0820210007-1457,ESCLAT,88.1.26,MTR Rasogolla Tin (Rosogola)  (500 g),01 Aug 2023,25 Jul 2024,4
cens-0820210007-1457,ESCLAT,19.1.8,Varalakshmi Tapioca Sago  (1 kg),01 Nov 2023,25 Oct 2024,89
cens-0820210007-1457,ESCLAT,42.2.24,Delish by Flipkart Butter Choco Biscotti  (150 g),12 Feb 2024,12 Jun 2024,40
cens-0820210007-1457,ESCLAT,42.2.9,PARLE Monaco Pizza Cookies  (300 g),15 Feb 2024,12 Oct 2024,83
cens-0820210007-1457,ESCLAT,108.1.3,Amul Pasteurised Salted Butter  (100 g),08 Jan 2024,01 Jan 2025,55
cens-0820210007-1457,ESCLAT,94.1.7,Umadi's Mango Pickle (Acharo)  (1 kg),01 Oct 2023,26 Jun 2024,20
cens-0820210007-1457,ESCLAT,5.1.21,Natureland Organics Rajma Chithra (Whole)  (1 kg),01 Jan 2024,25 Dec 2024,36
cens-0820210007-1457,ESCLAT,59.1.3,Maaza Mango Drink Original Flavor  (600 ml),16 Mar 2024,13 Aug 2024,24
cens-0820210007-1457,ESCLAT,24.1.39,Catch Sambhar Masala (Sambar Powder)  (100 g),01 Dec 2023,30 Nov 2024,81
cens-0820210007-1457,ESCLAT,34.1.36,Molsi's Indian Raisins (Kishmish)  (250 g),09 Nov 2023,08 May 2024,77
cens-0820210007-1457,ESCLAT,82.1.12,Yu Three Cheese Cup Pasta-Instant Food Ready To Eat in 4 Mins-No Preservatives Pasta  (220 g),01 Aug 2023,25 Jul 2024,81
cens-0820210007-1457,ESCLAT,16.1.2,Mayurank Rice Powder (Chaula Gunda)  (500 g),14 Mar 2024,13 Jun 2024,50
cens-0820210007-1457,ESCLAT,78.1.1,"Kellogg's Nuts Delight, 12-in-1 Power Breakfast, IndiaNo.1 Muesli Cereal Pouch  (1000 g)",20 Feb 2024,15 Nov 2024,75
cens-0820210007-1457,ESCLAT,13.1.9,Classic Kachi Ghani by Flipkart Grocery Mustard Oil Jar (Sorisa Tela)  (5 L),18 Mar 2024,12 Dec 2024,38
cens-0820210007-1457,ESCLAT,2.1.1,Classic Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (1 kg),01 Mar 2024,25 Nov 2024,93
cens-0820210007-1457,ESCLAT,87.1.39,Cadbury Dairy Milk Silk Bubbly Chocolate Bars  (120 g),07 Jan 2024,03 Oct 2024,8
cens-0820210007-1457,ESCLAT,97.1.28,AASHIRVAAD Rava Idli Instant Mix 500 g,01 Aug 2023,30 Jul 2024,34
cens-0820210007-1457,ESCLAT,96.1.2,Knorr Sweet Corn Veg Cup-a-Soup  (9.5 g),01 Jan 2024,25 Dec 2024,54
cens-0820210007-1457,ESCLAT,35.1.19,ProV Premium Prunes Prunes  (250 g),01 Feb 2024,29 Jul 2024,41
cens-0820210007-1457,ESCLAT,15.1.1,Agrilite Whole Wheat Chakki Atta (Whole-Gehuro otta)  (10 kg),11 Mar 2024,08 Jun 2024,41
cens-0820210007-1457,ESCLAT,105.1.20,EPIGAMIA Cookies & Cream Milkshake,06 Feb 2024,03 Aug 2024,1
cens-0820210007-1457,ESCLAT,58.1.7,BRU Gold Instant Coffee  (100 g),01 Dec 2023,23 May 2025,88
cens-0820210007-1457,ESCLAT,58.1.2,Rejuve by Flipkart Fine Blend Instant Coffee  (100 g),01 Feb 2024,03 Aug 2025,10
cens-0820210007-1457,ESCLAT,31.1.14,"INDIA GATE Daily Premium Basmati Rice (Basmati chaula) (Long Grain, Raw)  (5 kg)",01 Mar 2024,18 Feb 2026,49
cens-0820210007-1457,ESCLAT,22.1.16,Classic Saunf Big by Flipkart Grocery (Pana Madhuri)  (200 g),23 Mar 2024,20 Sep 2024,73
cens-0820210007-1457,ESCLAT,50.1.14,Lay's American Style Cream and Onion Chips  (3 x 90 g),01 Mar 2024,28 Jul 2024,16
cens-0820210007-1457,ESCLAT,50.1.22,Too Yumm! Rings Tomato Twist Chips  (1N Toy Free)  (70 g),16 Nov 2023,13 May 2024,10
cens-0820210007-1457,ESCLAT,55.1.12,Tetley Refreshing Pure Original Green Tea Box  (250 g),01 Oct 2023,24 Sep 2024,17
cens-0820210007-1457,ESCLAT,106.1.2,Milky Mist Plain Processed cheese Cubes  (200 g),26 Feb 2024,21 Nov 2024,63
cens-0820210007-1457,ESCLAT,69.1.2,"Sting Energy Drink  (250 ml, Plain Flavored)",14 Feb 2024,09 Nov 2024,74
cens-0820210007-1457,ESCLAT,66.1.12,Tropicana Litchi Delight Fruit Beverage  (1 L),01 Mar 2024,28 Aug 2024,66
cens-0820210007-1457,ESCLAT,69.1.5,"GLUCON-D Nimbu Pani Glucose Powder Energy Drink  (450 g, Nimbu Pani Flavored)",03 May 2023,01 Nov 2024,96
cens-0820210007-1457,ESCLAT,89.1.36,GO DESi Kaccha Aam Mango Candy  (80 g),01 Oct 2023,24 Sep 2024,100
cens-0820210007-1457,ESCLAT,77.1.24,"Tata Soulfull Ragi Bites Choco Fills, No Maida, Ragi Calcium, Dal Protein, Breakfast Cereal Pouch  (500 g)",19 Oct 2023,15 Jul 2024,60
cens-0820210007-1457,ESCLAT,23.1.8,Catch Turmeric Powder  (100 g),01 Dec 2023,24 Nov 2024,39
cens-0820210007-1457,ESCLAT,5.1.11,Mayurank Foods Matar Dal (Motoro Dali) (Split)  (500 g),16 Jan 2024,17 May 2024,52
cens-0820210007-2721,BON PREU,31.1.17,"Devaaya Biryani Basmati Rice (Basmati chaula) (Full Grain, Raw)  (1 kg)",01 Nov 2023,20 Oct 2025,93
cens-0820210007-2721,BON PREU,102.1.5,WeiKFiELD Strawberry Flavour Jelly Crystals,01 Jun 2023,20 May 2025,20
cens-0820210007-2721,BON PREU,28.1.27,"Utkal's Kasper Jhili Boiled Rice (Futa chaula) (Full Grain, Parboiled)  (5 kg)",01 Jan 2024,26 Sep 2024,93
cens-0820210007-2721,BON PREU,42.2.17,KARACHI BAKERY Osmania Cookies  (400 g),13 Feb 2024,11 Jul 2024,90
cens-0820210007-2721,BON PREU,42.2.11,Dukes Creme Squares Cracker  (100 g),01 Feb 2024,30 Jan 2025,5
cens-0820210007-2721,BON PREU,113.1.1,Amul Mithai Mate Sweetened Condensed Milk,01 Feb 2024,25 Jan 2025,27
cens-0820210007-2721,BON PREU,77.1.27,"Tata Soulfull Ragi Bites No Maida Choco, Yummy Chocolatey, 7 Grains Breakfast Cereal Pouch  (375 g)",26 Sep 2023,21 Jun 2024,30
cens-0820210007-2721,BON PREU,29.1.1,Fortune Indori Thick Poha (Chuda)  (0.5 kg),01 Feb 2024,30 Jul 2024,56
cens-0820210007-2721,BON PREU,101.1.1,Flipkart Supermart Vinegar  (200 ml),01 Mar 2024,25 Nov 2024,34
cens-0820210007-2721,BON PREU,96.1.3,Knorr Tomato Chatpata Cup-a-Soup  (13.5 g),01 Dec 2023,24 Nov 2024,35
cens-0820210007-2721,BON PREU,81.1.6,"Maggi 2-Minute Masala Noodles, Easy to Make Instant Noodles Vegetarian  (280 g)",01 Feb 2024,27 Oct 2024,12
cens-0820210007-2721,BON PREU,21.1.4,"Tata Sampann 100% Chana Dal Fine Besan, Gram Flour  (500 g)",01 Feb 2024,01 Sep 2024,71
cens-0820210007-2721,BON PREU,17.1.2,Organic Tattva Wheat Maida  (500 g),01 Jan 2024,01 Oct 2024,22
cens-0820210007-2721,BON PREU,87.1.17,Cadbury Dairy Milk Silk Oreo Chocolate Bars  (130 g),01 Feb 2024,30 Jan 2025,27
cens-0820210007-2721,BON PREU,53.1.13,Taj Mahal Tea Box (Regular Tea)  (500 g),01 Dec 2023,24 Nov 2024,55
cens-0820210007-2721,BON PREU,66.1.3,Maaza Mango Drink Original Flavor  (600 ml),16 Mar 2024,13 Aug 2024,48
cens-0820210007-2721,BON PREU,42.1.25,"BRITANNIA Good Day Cashew Cookies  (600 g, Pack of 5)",01 Jan 2024,27 Aug 2024,1
cens-0820210007-2721,BON PREU,67.1.22,"Cadbury Bournvita Chocolate Nutrition Drink, 1.5 kg Container  (2 x 750 g)",23 Jan 2024,21 Jan 2025,63
cens-0820210007-2721,BON PREU,53.1.16,Taaza Tea (Regular Tea),01 Mar 2024,23 Feb 2025,45
cens-0820210007-2721,BON PREU,22.2.2,Premium Cumin Seeds (Gota jeera) (Jeera) by Flipkart Grocery  (100 g),16 Mar 2024,15 Dec 2024,93
cens-0820210007-2721,BON PREU,60.1.3,"B Natural Mixed Fruit, Goodness of fiber, Rich in Vitamin C & E  (1 L)",01 Feb 2024,27 Oct 2024,15
cens-0820210007-2721,BON PREU,23.1.34,Tata Sampann Coriander Powder With Natural Oils (dhania gunda)  (500 g),23 Dec 2023,21 Dec 2024,94
cens-0820210007-2721,BON PREU,108.1.4,Amul School Pack Salted Butter  (100 g),18 Feb 2024,11 Feb 2025,29
cens-0820210007-2721,BON PREU,34.1.24,Happilo Premium Afghani Seedless Black Raisins (Kishmish)  (250 g),01 Nov 2023,25 Oct 2024,88
cens-0820210007-2721,BON PREU,113.1.2,Amul Mithai Mate Sweetened Condensed Milk,01 Jan 2024,25 Dec 2024,61
cens-0820210007-2721,BON PREU,67.1.19,HORLICKS Chocolate Delight Flavour Mix  (750 g),12 Jan 2024,05 Jan 2025,96
cens-0820210007-2721,BON PREU,55.1.13,Nikunj Premium Green Tea Green Tea Plastic Bottle  (250 g),01 Jan 2024,25 Dec 2024,53
cens-0820210007-2721,BON PREU,91.1.4,BRITANNIA Treat Mixed fruit Croissants  (47 g),01 Mar 2024,29 Jun 2024,9
cens-0820210007-2721,BON PREU,31.1.2,Fortune Everyday Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),01 Dec 2023,19 Nov 2025,62
cens-0820210007-2721,BON PREU,50.1.36,"Pringles Potato Chips Peri Peri Flavor, Crispy Snack for Movie & Game Nights, On-the-Go Chips  (102 g)",01 Dec 2023,24 Nov 2024,90
cens-0820210007-2721,BON PREU,59.1.11,B Natural Tender Coconut Water - No Added Sugar  (6 x 0.2 L),01 Mar 2024,30 Nov 2024,30
cens-0820210007-2721,BON PREU,72.1.2,TANG Instant Drink Mix Orange  (750 g),03 Feb 2024,26 Jul 2025,32
cens-0820210007-2721,BON PREU,82.1.6,"Sunfeast YiPPee! Tricolor Instant, Masala Pasta  (65 g)",01 Mar 2024,25 Nov 2024,7
cens-0820210007-2721,BON PREU,112.1.8,Milky Mist Skimmed Skimmed Milk Powder  (1 kg),22 Mar 2024,21 Mar 2025,59
cens-0820210007-2721,BON PREU,87.1.39,Cadbury Dairy Milk Silk Bubbly Chocolate Bars  (120 g),07 Jan 2024,03 Oct 2024,85
cens-0820210007-2721,BON PREU,105.1.15,Milky Mist Chocolate Milk Shake - 220 ml,23 Feb 2024,22 Sep 2024,94
cens-0820210007-2721,BON PREU,77.1.3,"Kellogg's Chocos Variety Pack of 7 with Whole Grain, Breakfast Cereal for Kids Bag  (7 x 21.86 g)",01 Jan 2024,30 Aug 2024,82
cens-0820210007-2721,BON PREU,42.1.30,KARACHI BAKERY Fruit Biscuit Bakery Biscuit  (400 g),17 Feb 2024,17 Jul 2024,46
cens-0820210007-2721,BON PREU,30.1.1,Mayurank Puffed Rice (Mudhi)  (0.2 kg),01 Mar 2024,30 Jun 2024,93
cens-0820210007-2721,BON PREU,68.1.6,"Limca Lime n Lemoni Soft Drink, PET Bottle  (750 ml)",01 Mar 2024,01 Jul 2024,57
cens-0820210007-1485,ALDI,87.1.1,Cadbury Dairy Milk Fruit and Nut Chocolate Bars  (80 g),01 Jan 2024,30 Dec 2024,32
cens-0820210007-1485,ALDI,110.1.6,"Sofit Soya Drink Kesar Pista, 1 L  (1 L)",02 Jan 2024,27 Sep 2024,72
cens-0820210007-1485,ALDI,49.1.19,Bikano Bikaneri Bhujia Spicy (Bhujia Sev)  (50 g Extra in Pack)  (400 g),01 Feb 2024,29 Jul 2024,20
cens-0820210007-1485,ALDI,79.1.1,"Kellogg's Rolled Oats Trusted by Nutritionists, High in Protein & Fibre, Breakfast Pouch  (90 g Extra in Pack)  (900 g)",01 Feb 2024,25 Jan 2025,59
cens-0820210007-1485,ALDI,21.1.6,Classic Besan by Flipkart Grocery  (1 kg),24 Feb 2024,23 May 2024,56
cens-0820210007-1485,ALDI,50.2.14,Too Yumm! Wafers Classic Salted  (90 g),06 Feb 2024,03 Aug 2024,25
cens-0820210007-1485,ALDI,105.1.2,HERSHEY'S Chocolate flavored Milkshake | Enriched with Calcium  (180 ml),01 Feb 2024,27 Oct 2024,92
cens-0820210007-1485,ALDI,34.1.21,Farmley Premium (Kishmish) Raisins  (200 g),26 Mar 2024,24 Dec 2024,7
cens-0820210007-1485,ALDI,87.1.13,Cadbury Bournville Rich Cocoa 70% Dark Chocolate Bars  (80 g),16 Jan 2024,04 Oct 2024,52
cens-0820210007-1485,ALDI,97.1.3,Gits Gulab Jamun Instant Dessert Mix 200 g,01 Sep 2023,25 Aug 2024,95
cens-0820210007-1485,ALDI,87.1.27,"Cadbury Dairy Milk Almond, Roasted & Chocolate Coated Bites  (40 g)",01 Jan 2024,26 Sep 2024,19
cens-0820210007-1485,ALDI,53.1.17,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (250 g),27 Feb 2024,22 Nov 2024,81
cens-0820210007-1485,ALDI,104.1.2,Amul Taaza Homogenised Toned Milk  (1 L),01 Feb 2024,29 Jul 2024,4
cens-0820210007-1485,ALDI,81.1.17,Yu Chilli Manchurian Instant Food Ready To Eat No Preservatives Cup Noodles Vegetarian  (70 g),12 Sep 2023,07 Jun 2024,88
cens-0820210007-1485,ALDI,9.1.9,Freedom Refined Sunflower Oil Can (Surjyamukhi Tela)  (5 L),01 Mar 2024,29 Nov 2024,17
cens-0820210007-1485,ALDI,68.1.11,Pepsi Black Max Taste Zero Sugar Can  (250 ml),16 Jan 2024,13 Jul 2024,41
cens-0820210007-1485,ALDI,54.1.1,Taj Mahal Tea Bags Box (Regular Tea)  (100 Bags),30 Dec 2023,24 Sep 2024,65
cens-0820210007-1485,ALDI,87.1.40,Cadbury Bournville Rich Cocoa Dark Chocolate Bars  (80 g),25 Jan 2024,13 Oct 2024,69
cens-0820210007-1485,ALDI,49.1.22,Flipkart Supermart Dal Mixture  (200 g),04 Mar 2024,03 Sep 2024,51
cens-0820210007-1485,ALDI,6.1.11,Saffola Mealmaker Soya Chunks  (400 g),01 Oct 2023,30 Sep 2024,12
cens-0820210007-1485,ALDI,68.1.8,Appy Fizz Plastic Bottle  (1 L),26 Feb 2024,24 Jun 2024,90
cens-0820210007-1485,ALDI,96.1.9,Knorr Hot and Sour Veg Soup  (41 g),01 Jan 2024,25 Dec 2024,44
cens-0820210007-1485,ALDI,46.1.3,BRITANNIA Nutrichoice Sugar Free Cracker Salted Biscuit (Luniya Biscuit)  (300 g),01 Feb 2024,29 Jul 2024,52
