id,commercial_name,county_code,full_address,UTMx,UTMy,latitude,longitude
cens-0818030008-713,SUPAN,40.0,"RBLA SANT JORDI (DE) 73, 08291 RIPOLLET",430132.28,4594188.27,41.4962169,2.16294
cens-0826280001-781,FORN DE CABRIANES,7.0,"C GRAN 40, BX, 08295 Sant Vicenç de Castellet",405357.13,4613284.12,41.6656452,1.863154
cens-0826280001-787,TRIAS CASTELLET,7.0,"C ENGINYER LLANSO 6, BX, 08295 Sant Vicenç de Castellet",405246.93,4613520.53,41.6677611,1.8617931
cens-0804100000-1441,FORN DE PA R. RIUS,41.0,"AV CANOVELLES 86, BXS, 08420 Canovelles",439818.82,4607989.27,41.6213054,2.2775984
cens-0821880001-512,FORN PEDRAFORCA,7.0,"C PEDRAFORCA 11, BAIXOS, 08250 SANT JOAN DE VILATORRADA",400459.0,4621515.0,41.7391698,1.8029559
cens-0804100000-1440,FORN DE PA R. RIUS,41.0,"C INDUSTRIA 29, BXS LOCAL 2, 08420 Canovelles",440079.07,4607575.48,41.6175981,2.2807636
cens-0821400000-791,RITA,21.0,"C MARE ANGELA PERERA 0010, 08339 VILASSAR DE DALT",446400.63,4596225.73,41.5158216,2.3576503
cens-0821880001-845,EL BON CAFE DE LA LOLA,7.0,"C MAJOR 72-74, BXS, 08250 SANT JOAN DE VILATORRADA",400700.03,4622230.72,41.7456452,1.8057343
cens-0812060009-161,GRANJA QUERALT,40.0,"C SANT ISIDRE 35, 08230 MATADEPERA",419024.24,4605906.29,41.6007064,2.0282966
cens-0811200000-1556,LA TIENDUCA,24.0,"PG SANT JOAN 83, 08560 MANLLEU",440827.79,4650171.54,42.0012911,2.2854994
cens-0821350006-1010,DELICIOUS,7.0,"C JOAN XXIII 38, bxs, 08272 SANT FRUITÓS DE BAGES",406958.93,4622799.45,41.7515245,1.8809059
cens-0811730008-92,FORN DE PA CASAS,24.0,"C BARCELONA 2, 08508 MASIES DE VOLTREGÀ",437554.29,4651773.82,42.0154684,2.2458049
cens-0824820002-279,FORN CAN MARQUÈS,41.0,"CAMI CANOVELLES A L'AMETLLA 11, 08187 SANTA EULÀLIA DE RONÇANA",437800.39,4609289.37,41.6328601,2.2532365
cens-0807520002-74,FORN & FURIA,21.0,"C MOSSÈN JACINT VERDAGUER (DE) 2, 08319 Dosrius",450467.0,4604948.0,41.594645,2.405661
cens-0829170005-166,LA PARADETA,40.0,"C MARGARITES 8-10, 08233 VACARISSES",407737.2,4606405.19,41.6039749,1.8927989
cens-0829170005-13,PA I PASTISSOS LA MORENETA,40.0,"AV MURIEL CASALS I COUTURIER 7, 08233 VACARISSES",410026.33,4606195.76,41.6023501,1.9202964
cens-0821350006-841,PASTISSERIA CONFITERIA DANI,7.0,"C PADRO 73, baixos, 08272 SANT FRUITÓS DE BAGES",406489.68,4622993.61,41.7532179,1.8752323
cens-0821350006-448,FLECA SALLENT,7.0,"C SALLENT  20, BAIXOS, 08272 SANT FRUITÓS DE BAGES",406412.43,4622945.71,41.7527775,1.8743109
cens-0804100000-190,FORN DE PA KHADIJA,41.0,"C RIERA 100, 08420 CANOVELLES",440469.0,4607817.0,41.6198026,2.2854196
cens-0804100000-929,PANADERIA,41.0,"C RIERA 57, 08420 CANOVELLES",440376.0,4607614.0,41.6179673,2.2843236
cens-0804100000-931,FORN DE PA R. RIUS,41.0,"AV CANOVELLES 86, BXS, 08420 CANOVELLES",439910.0,4608191.0,41.6231292,2.2786726
cens-0803700000-237,CA LA CINTA,24.0,"C GRAN 5, 08506 CALLDETENES",440603.6,4641731.24,41.9252596,2.2836445
cens-0812650006-415,EL PA - SANT JORDI,21.0,"RIERA SANT JORDI 9, - -, 08390 Montgat",439244.0,4590639.0,41.4649917,2.2724528
cens-0825920002-587,FORN DE PA ROCA,41.0,"C MAJOR 12, 08460 Santa Maria de Palautordera",453790.44,4615882.01,41.6933262,2.4446916
cens-0801210007-131,FORN DE CABRIANES,7.0,"C MAJOR 17, bxs, 08279 Avinyó",414641.4,4635343.7,41.8653564,1.9714899
cens-0829170005-400,LA MORENETA,40.0,"AV MURIEL CASALS I COUTURIER 7, 08233 Vacarisses",409932.37,4605991.61,41.600501,1.9191997
cens-0828960009-181,FORN VELL,11.0,"C MAJOR 27-29, 08629 TORRELLES DE LLOBREGAT",414774.78,4579073.06,41.3585992,1.9811035
cens-0826900000-20,PUJADAS,24.0,"C BAIX 11, 08553 Seva",440203.03,4632095.4,41.8384464,2.279789
cens-0826900000-21,FORN VILA,24.0,"C DALT 10, BAIXOS, 08553 Seva",440242.95,4632092.73,41.8384254,2.28027
cens-0808470005-80,FORN DE FONOLLOSA,7.0,"PL MAJOR 2, 08259 Fonollosa",389354.0,4624368.0,41.7633917,1.6689134
