store_id,store_name,product_id,product_name,product_price,manufacture_date,expiry_date,quantity
cens-0823780001-10,Supermercat Bisaura,43.1.5,Cadbury Oreo Biscuit Vanilla Flavour Cream Sandwich  (43.75 g),9,16 Feb 2024,15 Aug 2024,13
cens-0823780001-10,Supermercat Bisaura,101.1.1,Flipkart Supermart Vinegar  (200 ml),70,01 Mar 2024,25 Nov 2024,25
cens-0823780001-10,Supermercat Bisaura,77.1.17,Bagrry's Choco Fills+ with 5 Grain Goodness | Ragi Advantage Box  (250 g),230,01 Feb 2024,31 Oct 2024,79
cens-0823780001-10,Supermercat Bisaura,59.1.2,FROOTI Mango Drink  (200 ml),15,25 Feb 2024,22 Aug 2024,41
cens-0823780001-10,Supermercat Bisaura,37.1.7,Tata Sampann Premium Roasted and Salted Pistachios  (200 g),345,22 Sep 2023,15 Sep 2024,26
cens-0823780001-10,Supermercat Bisaura,78.1.11,Delish by Flipkart Fruit and Nut Muesli Pouch  (400 g),318,01 Jan 2024,31 Jul 2024,30
cens-0823780001-10,Supermercat Bisaura,49.1.35,Prabhuji Mazedaar Mix (Mixture)  (50 g Extra in Pack)  (350 g),73,16 Feb 2024,13 Aug 2024,20
cens-0823780001-10,Supermercat Bisaura,19.1.12,Varalakshmi Nylon Sago  (1 kg),145,01 Sep 2023,25 Aug 2024,5
cens-0823780001-10,Supermercat Bisaura,24.1.40,MDH Sabji Masala Powder (Pariba masala)  (100 g),78,01 Jan 2024,25 Dec 2024,85
cens-0823780001-10,Supermercat Bisaura,87.2.10,GALAXY Cookie Crumble Bars  (50 g),90,01 Dec 2023,25 Sep 2024,63
cens-0823780001-10,Supermercat Bisaura,67.1.5,HORLICKS Classic Malt  (750 g),449,15 Feb 2024,08 Feb 2025,4
cens-0823780001-10,Supermercat Bisaura,31.1.21,KOHINOOR Charminar Everyday Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),550,01 May 2023,19 Apr 2025,98
cens-0823780001-10,Supermercat Bisaura,43.1.16,BRITANNIA Bourbon Biscuits Cream Sandwich  (150 g),4,19 Jan 2024,16 Jul 2024,22
cens-0823780001-10,Supermercat Bisaura,36.1.11,"Farmley Premium Seeds 800g, Combo Pack Of 4(Each 200g) Chia Seeds, Brown Flax Seeds, Pumpkin Seeds, Sunflower Seeds  (800 g, Pack of 4)",716,01 Mar 2024,29 Nov 2024,69
cens-0823780001-10,Supermercat Bisaura,22.2.4,Nutraj Saffron (Kesara)  (1 g),349,01 Sep 2023,29 Sep 2026,64
cens-0823780001-10,Supermercat Bisaura,50.1.8,Too Yumm! Dahi Papdi Chaat Multigrain Chips  (45 g),20,16 Feb 2024,13 Aug 2024,34
cens-0823780001-10,Supermercat Bisaura,24.1.15,MDH MEAT KA MASALA (Meat Masala)  (100 g),92,01 Feb 2024,02 Mar 2025,8
cens-0823780001-10,Supermercat Bisaura,32.1.13,Farmley Premium (Kaju) Cashews  (250 g),379,07 Feb 2024,04 Aug 2024,27
cens-0823780001-10,Supermercat Bisaura,49.1.31,Flipkart Supermart Butter Murukku (Muruku)  (200 g),40,21 Feb 2024,18 Aug 2024,94
cens-0823780001-10,Supermercat Bisaura,77.1.3,"Kellogg's Chocos Variety Pack of 7 with Whole Grain, Breakfast Cereal for Kids Bag  (7 x 21.86 g)",70,01 Jan 2024,30 Aug 2024,53
cens-0823780001-10,Supermercat Bisaura,23.1.37,EVEREST Dry Mango Powder (Amchoor Powder)  (100 g),9,01 Aug 2023,23 Oct 2024,41
cens-0823780001-10,Supermercat Bisaura,90.1.10,Doublemint Chewymint Pot Lemon Mint  (65.1 g),94,01 Sep 2023,25 Aug 2024,97
cens-0823780001-10,Supermercat Bisaura,87.1.2,Cadbury Bournville Cranberry Dark Chocolate Bars  (80 g),85,21 Nov 2023,16 Aug 2024,27
cens-0802910007-353,BON PREU,67.1.35,COMPLAN Nutrition and Health Drink Creamy Classic Jar (Flavored)  (500 g),305,17 Sep 2023,14 Dec 2024,79
cens-0802910007-353,BON PREU,87.1.18,Cadbury Dairy Milk Silk Roast Almond Chocolate Bars  (143 g),195,01 Feb 2024,30 Jan 2025,51
cens-0802910007-353,BON PREU,42.2.20,KARACHI BAKERY Double Delight Cashew and Pista Biscuit Assorted  (400 g),210,06 Dec 2023,03 May 2024,69
cens-0802910007-353,BON PREU,110.1.5,Sofit Soya Drink Chocolate  (180 ml),35,01 Jan 2024,26 Sep 2024,9
cens-0802910007-353,BON PREU,85.1.12,FUNFOODS by Dr. Oetker Peanut Butter Crunchy 750 g (Nut Butter),217,01 Jan 2024,25 Dec 2024,100
cens-0802910007-353,BON PREU,23.1.24,MDH Hing (Hengu Powder)  (10 g),89,01 Oct 2023,24 Sep 2024,46
cens-0802910007-353,BON PREU,28.1.8,INDIA GATE Weight Watchers Special Brown Rice (Sada Chaula)  (1 kg),152,01 Sep 2023,20 Aug 2025,65
cens-0802910007-353,BON PREU,28.1.22,"Utkal's Kasper Boiled Rice (Futa chaula) (Full Grain, Parboiled)  (5 kg)",423,01 Feb 2024,20 Jan 2026,35
cens-0802910007-353,BON PREU,34.1.39,ProV Premium Safawi Dates (Khajuri)  (250 g),399,01 Feb 2024,28 Aug 2024,4
cens-0802910007-353,BON PREU,42.1.17,Cadbury Chocobakes ChocoChip Cookies  (167 g),80,01 Jan 2024,28 Aug 2024,49
cens-0802910007-353,BON PREU,89.1.38,Happydent Wave with Xylitol Mint Chewing Gum  (28.9 g),50,01 Feb 2024,25 Jan 2025,44
cens-0802910007-353,BON PREU,87.1.38,MARS Nougat & Caramel Filled Chocolate Bars  (51 g),70,14 Aug 2023,07 Aug 2024,55
cens-0802910007-353,BON PREU,9.1.2,EMAMI Healthy & Tasty Refined Sunflower Oil Can (Surjyamukhi Tela)  (5 L),775,26 Aug 2023,25 May 2024,83
cens-0802910007-353,BON PREU,22.1.4,zoff Cumin Seeds (Gota jeera)  (500 g),675,01 Mar 2024,01 Mar 2025,92
cens-0802910007-353,BON PREU,50.1.23,Lay's India's Magic Masala Chips  (40 g),2,01 Mar 2024,29 Jun 2024,61
cens-0802910007-353,BON PREU,37.1.14,"Farmley Dry Fruit Mix - Panchmeva - Almond,Cashew,Dates,Black Raisin,Green Raisin (Assorted Fruits & Nuts)  (200 g)",259,26 Mar 2024,24 Dec 2024,72
cens-0802910007-353,BON PREU,31.1.36,Unity From The House of India Gate - Rozzana Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),570,01 Jul 2023,19 Jun 2025,18
cens-0802910007-353,BON PREU,77.1.14,"Kwality Corn Flakes Real Almond & Honey, 99% Fat Free, Breakfast Cereals Pouch  (1 kg)",675,22 Feb 2024,17 Nov 2024,8
cens-0802910007-353,BON PREU,21.1.10,Natureland Organics Chana Besan  (500 g),74,10 Jan 2024,12 Jul 2024,81
cens-0802910007-353,BON PREU,89.1.20,Hajmola Regular  (120 pieces),7,01 Jan 2024,20 Dec 2025,72
cens-0802910007-353,BON PREU,22.1.17,zoff Bay Leaves (Tejapatra)  (50 g),40,01 Mar 2024,23 Feb 2025,83
cens-0802910007-353,BON PREU,105.1.17,HERSHEY'S Cashew Butterscotch Ice Cream Flavored Milkshake  (180 ml),40,01 Feb 2024,27 Oct 2024,16
cens-0802910007-353,BON PREU,51.1.13,ACT II Barbeque Popcorn  (106 g),75,10 Feb 2024,10 Oct 2024,12
cens-0802910007-353,BON PREU,53.1.8,"Tata Tea Premium Teaveda Tulsi, Cardamom, Ginger Black Tea Box  (500 g)",310,01 Mar 2024,24 May 2025,16
cens-0802910007-353,BON PREU,77.1.9,"Kellogg's Chocos Moons & Stars with Whole Grain, High in Calcium & Protein, Kid's Cereal Pouch  (1200 g)",735,08 Jan 2024,03 Oct 2024,11
cens-0802910007-353,BON PREU,24.1.36,EVEREST KITCHEN KING MASALA (Pariba masala)  (100 g),90,01 Jan 2024,25 Mar 2025,21
cens-0802910007-353,BON PREU,69.1.5,"GLUCON-D Nimbu Pani Glucose Powder Energy Drink  (450 g, Nimbu Pani Flavored)",195,03 May 2023,01 Nov 2024,29
cens-0802910007-353,BON PREU,13.1.8,DHARA Kachi Ghani Mustard Oil Pouch (Sorisa Tela)  (1 L),160,01 Mar 2024,29 Nov 2024,41
cens-0802910007-353,BON PREU,78.1.2,"Delish by Flipkart Crunchy Muesli with 81% Multigrain Flakes, Source of Protein Pouch Pouch  (400 g)",95,19 Feb 2024,16 Sep 2024,90
cens-0802910007-353,BON PREU,53.1.14,Red Label Tea Box (Regular Tea)  (250 g),13,01 Feb 2024,31 Jan 2025,40
cens-0802910007-353,BON PREU,11.1.6,Del Monte Classic Olive Oil Plastic Bottle  (1 L),"1,750",01 Aug 2023,20 Jul 2025,90
cens-0802910007-353,BON PREU,111.1.2,Milky Mist Spiced Buttermilk  (180 ml),20,01 Mar 2024,29 Aug 2024,83
cens-0802910007-353,BON PREU,92.1.10,Kissan Pineapple Jam 500 g,20,01 Dec 2023,24 Nov 2024,65
cens-0802910007-353,BON PREU,77.1.7,"Kellogg's Chocos Crunchy Bites, Source of Calcium & Fibre, Breakfast Cereal for Kids Pouch  (56 g Extra in Pack)  (375 g)",205,11 Jan 2024,06 Oct 2024,76
cens-0802910007-353,BON PREU,105.1.14,Milky Mist Vanilla Milk Shake,35,03 Feb 2024,02 Sep 2024,20
cens-0802910007-353,BON PREU,13.1.11,Classic Kachi Ghani Mustard Oil by Flipkart Grocery Mustard Oil PET Bottle (Sorisa Tela)  (500 ml),62,01 Feb 2024,01 Nov 2024,8
cens-0802910007-353,BON PREU,31.1.2,Fortune Everyday Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),169,01 Dec 2023,19 Nov 2025,86
cens-0802910007-353,BON PREU,22.1.13,zoff Black Mustard/Rai (Kala sorisa)  (200 g),50,01 Mar 2024,23 Feb 2025,62
cens-0802910007-353,BON PREU,50.2.2,Lay's Classic Salted Potato Chips  (90 g),50,26 Mar 2024,22 Aug 2024,28
cens-0802910007-353,BON PREU,53.1.19,Flipkart Supermart Gold Tea Pouch (Regular Tea)  (500 g),315,01 Mar 2024,28 Nov 2024,1
cens-0807490004-93,JO-JO SUPERMERCATS,93.1.11,"Apis Himalaya Honey  (Combo Pack 1 + 1 Free, 1 kg each)  (1 kg)",599,01 Jan 2024,20 Dec 2025,47
cens-0807490004-93,JO-JO SUPERMERCATS,26.1.3,"Kwality Oregano, Authentic Taste For Pasta, Pizza & Sandwiches, Herbs & Seasoning  (20 g)",85,06 Mar 2024,06 Mar 2025,26
cens-0807490004-93,JO-JO SUPERMERCATS,97.1.27,MTR Instant Rava Dosa Mix 500 g,14,01 Sep 2023,25 Aug 2024,15
cens-0807490004-93,JO-JO SUPERMERCATS,28.1.9,"Sublabh Platinum Special Premium Minikit Rice (Long Grain, Parboiled)  (5 kg)",450,01 Mar 2024,23 Feb 2025,62
cens-0807490004-93,JO-JO SUPERMERCATS,46.1.8,PARLE Monaco Salted Biscuit (Luniya Biscuit)  (400 g),8,04 Mar 2024,29 Oct 2024,38
cens-0807490004-93,JO-JO SUPERMERCATS,88.1.12,Delish by Flipkart Besan Laddoo Pouch (Laddu)  (200 g),46,01 Mar 2024,30 Jun 2024,13
cens-0807490004-93,JO-JO SUPERMERCATS,8.1.19,Natureland Organics Premium Cow Ghee 400 ml Plastic Bottle (Ghio),570,01 Jan 2024,25 Dec 2024,3
cens-0807490004-93,JO-JO SUPERMERCATS,43.1.18,Cadbury Oreo Chocolate Flavour Biscuit Cream Sandwich  (131.25 g),45,22 Jan 2024,21 Sep 2024,20
cens-0807490004-93,JO-JO SUPERMERCATS,97.1.4,"MTR Gulab Jamun Mix 350 g  (Combo Pack 1 + 1 Free, 160 g each)",14,27 Oct 2023,22 Jul 2024,41
cens-0807490004-93,JO-JO SUPERMERCATS,97.1.18,"Tata Sampann Rava Idli Mix, Ready to Cook Mix, Soft Idli with Real Cashew 500 g",86,01 Dec 2023,24 Nov 2024,34
cens-0807490004-93,JO-JO SUPERMERCATS,31.1.4,INDIA GATE Mogra Basmati Rice (Basmati chaula)  (10 kg),840,01 Jan 2024,20 Dec 2025,34
cens-0807490004-93,JO-JO SUPERMERCATS,44.1.14,BRITANNIA NutriChoice Zero (No Maida & Zero Added Sugar) Digestive  (100 g),33,01 Mar 2024,30 Jul 2024,38
cens-0807490004-93,JO-JO SUPERMERCATS,24.1.6,"Tata Sampann Kitchen King Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor (Pariba masala)  (100 g)",94,01 Feb 2024,24 Jul 2025,17
cens-0807490004-93,JO-JO SUPERMERCATS,15.1.15,"PATANJALI Chakki Atta, Whole Wheat with Bran, Genhu ka Atta, Organic Flour (Whole-Gehuro otta)  (5 kg)",250,27 Feb 2024,26 Jun 2024,80
cens-0807490004-93,JO-JO SUPERMERCATS,53.1.27,Rejuve by Flipkart Premium Tea Pouch (Regular Tea)  (1 kg),480,04 Sep 2023,04 Jun 2024,91
cens-0807490004-93,JO-JO SUPERMERCATS,87.1.7,Cadbury Peanut & Caramel filled Chocolate Home Treats Bars  (108.5 g),84,01 Jan 2024,01 Oct 2024,5
cens-0807490004-93,JO-JO SUPERMERCATS,89.1.3,PARLE Melody Chocolaty Toffee  (371.45 g),90,01 Mar 2024,23 Feb 2025,38
cens-0807490004-93,JO-JO SUPERMERCATS,92.1.1,Delish by Flipkart Mixed Fruit Jam 300 g,62,23 Feb 2024,18 Nov 2024,3
cens-0807490004-93,JO-JO SUPERMERCATS,89.1.38,Happydent Wave with Xylitol Mint Chewing Gum  (28.9 g),50,01 Feb 2024,25 Jan 2025,71
cens-0807490004-93,JO-JO SUPERMERCATS,96.1.1,Knorr Manchow Soup  (11 g),9,01 Nov 2023,25 Oct 2024,44
cens-0807490004-93,JO-JO SUPERMERCATS,89.1.39,Cintu Milk Eclairs Container Milk Toffee  (1080 g),300,01 Feb 2024,27 Oct 2024,46
cens-0807490004-93,JO-JO SUPERMERCATS,23.2.10,EMAMI Mantra Mustard (Kala sorisa)  (35 g),15,20 Dec 2023,18 Dec 2024,70
cens-0807490004-93,JO-JO SUPERMERCATS,89.2.1,Cadbury Choclairs Gold (25 Candies) Candy  (130 g),5,27 Jan 2024,25 Oct 2024,67
cens-0807490004-93,JO-JO SUPERMERCATS,15.1.14,Agrilite Whole Wheat Chakki Atta (Whole-Gehuro otta)  (1 kg),60,24 Jan 2024,22 Apr 2024,6
cens-0807490004-93,JO-JO SUPERMERCATS,32.1.19,Bolas Cashew Pieces Cashews (Kaju)  (500 g),55,22 Mar 2024,16 Mar 2025,12
cens-0807490004-93,JO-JO SUPERMERCATS,31.1.2,Fortune Everyday Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),169,01 Dec 2023,19 Nov 2025,20
cens-0807490004-93,JO-JO SUPERMERCATS,34.1.13,Molsi's Fard Dates (Khajuri)  (500 g),235,01 Mar 2024,28 Feb 2025,3
cens-0807490004-93,JO-JO SUPERMERCATS,20.1.5,Agro Fresh Sooji (Suji)  (500 g),35,16 Feb 2024,16 May 2024,9
cens-0807490004-93,JO-JO SUPERMERCATS,51.1.4,balasa PUNJABI Masala Papad 200 g (Masala Papodo),89,01 Mar 2024,27 Aug 2024,38
cens-0807490004-93,JO-JO SUPERMERCATS,108.1.18,MOTHER DAIRY Pasteurised Cultured Butter  (500 g),285,08 Dec 2023,01 Dec 2024,3
cens-0807490004-93,JO-JO SUPERMERCATS,19.1.11,Varalakshmi Nylon Sago  (500 g),80,01 Oct 2023,24 Sep 2024,23
cens-0807490004-93,JO-JO SUPERMERCATS,1.1.4,Classic Toor/Arhar Dal (Harada Dali) (Split) by Flipkart Grocery  (5 kg),"1,200",14 Mar 2024,08 Dec 2024,35
cens-0807490004-93,JO-JO SUPERMERCATS,100.1.7,WeiKFiELD Red Chilli Sauce  (200 g),60,01 Feb 2024,25 Jan 2025,69
cens-0807490004-93,JO-JO SUPERMERCATS,78.1.17,"Bagrry's Crunchy Muesli with Almonds, Raisins & Honey |40% Fibre Rich Oats Pouch  (750 g)",490,21 Sep 2023,16 Jun 2024,24
cens-0807490004-93,JO-JO SUPERMERCATS,24.2.13,RUCHI Fish Masala  (50 g),33,01 Mar 2024,25 Dec 2024,2
cens-0807490004-93,JO-JO SUPERMERCATS,49.1.14,Bikano Bikaneri Bhujia (Namkeen)  (1 kg),297,01 Mar 2024,27 Aug 2024,1
cens-0807490004-93,JO-JO SUPERMERCATS,52.1.2,"Let's Try Crunchy Party Mix,Made with 100% Groundnut Oil (Chana dali)  (200 g)",64,10 Nov 2023,07 May 2024,9
cens-0807490004-93,JO-JO SUPERMERCATS,31.1.9,INDIA GATE Dubar Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),164,01 Oct 2023,19 Sep 2025,17
cens-0807490004-93,JO-JO SUPERMERCATS,53.1.2,Tata Tea Premium Anokha Swad Tea Pouch (Regular Tea)  (250 g),130,01 Jan 2024,31 Dec 2024,37
cens-0807490004-93,JO-JO SUPERMERCATS,7.1.5,Saffola Tasty Refined Cooking Oil Rice bran & Corn Blended Oil Can (Mishrita Tela)  (5 L),75,27 Feb 2024,22 Nov 2024,75
cens-0807490004-349,CONDIS,32.1.11,WONDERLAND Premium Raw White Cashews (Kaju)  (1 kg),"1,550",22 Mar 2024,20 Dec 2024,96
cens-0807490004-349,CONDIS,42.1.4,Sunfeast Mom's Magic Cashew and Almonds Cookies  (584 g),86,01 Jan 2024,26 Sep 2024,47
cens-0807490004-349,CONDIS,8.1.7,Amul Ghee 1 L Tin (Ghio),66,01 Dec 2023,24 Nov 2024,91
cens-0807490004-349,CONDIS,82.1.16,Maggi Pazzta Mushroom Penne Instant Pasta  (68.5 g),32,01 Mar 2024,25 Nov 2024,46
cens-0807490004-349,CONDIS,97.1.1,MTR Gulab Jamun Mix 500 g,220,01 Jan 2024,26 Sep 2024,82
cens-0807490004-349,CONDIS,66.1.16,"B Natural Guava Juice, Goodness of Fiber, Vit C & E  (1 L)",81,01 Feb 2024,27 Oct 2024,54
cens-0807490004-349,CONDIS,67.1.28,COMPLAN Nutrition and Health Drink Pista Badam Refill  (500 g),350,01 Feb 2024,01 Aug 2025,11
cens-0807490004-349,CONDIS,22.1.37,zoff Saffron (Kesara)  (1 g),899,01 Sep 2023,20 Aug 2025,96
cens-0807490004-349,CONDIS,4.1.13,Natureland Organics Brown Chana (Whole)  (500 g),74,01 Dec 2023,24 Nov 2024,15
cens-0807490004-349,CONDIS,31.1.18,KOHINOOR Super Silver Authentic Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),199,01 Apr 2023,31 Mar 2025,77
cens-0807490004-349,CONDIS,82.1.21,CHEF'S BASKET Durum Wheat Fusilli Pasta  (500 g),66,01 Dec 2023,24 Nov 2024,67
cens-0807490004-349,CONDIS,36.1.4,Farmley Prasadam Lotus Seeds (Lotus Seeds(Makhana)) (Makhana)  (200 g),375,01 Jan 2024,28 Jun 2024,27
cens-0807490004-349,CONDIS,82.1.19,CHEF'S BASKET Durum Wheat Penne Pasta  (500 g),54,01 Sep 2023,25 Aug 2024,45
cens-0807490004-349,CONDIS,23.1.8,Catch Turmeric Powder  (100 g),37,01 Dec 2023,24 Nov 2024,11
cens-0807490004-349,CONDIS,81.1.3,"Maggi 2-Minute Masala , Easy to Make Instant Noodles Vegetarian  (12 x 70 g)",168,01 Jan 2024,30 Sep 2024,57
cens-0807490004-349,CONDIS,18.1.6,Classic Makki Atta by Flipkart Grocery (Moka ro otta)  (500 g),70,03 Feb 2024,04 May 2024,36
cens-0807490004-349,CONDIS,43.1.22,Cadbury Chocobakes ChocFilled Cookies Cream Filled  (300 g),170,14 Feb 2024,14 Oct 2024,89
cens-0807490004-349,CONDIS,39.1.12,Mayurank Candy Cutting Sugar (Sugar Diamond)  (250 g),32,01 Mar 2024,28 Jun 2024,49
cens-0807490004-349,CONDIS,28.1.25,"Utkal's Kasper Lachkari Steam Rice (Full Grain, Steam)  (5 kg)",44,01 Oct 2023,26 Jun 2024,65
cens-0807490004-349,CONDIS,23.1.40,Emami Healthy and Tasty Mantra Shorshe Posto (Posta)  (50 g),80,05 Jan 2024,31 Aug 2024,82
cens-0807490004-349,CONDIS,26.1.1,Snapin Oregano Seasoning  (50 g),50,01 Nov 2023,25 Oct 2024,53
cens-0807490004-349,CONDIS,36.1.9,Farmley Premium Pumpkin Seeds  (200 g),259,04 Mar 2024,02 Mar 2025,23
cens-0807490004-349,CONDIS,8.1.1,Gowardhan Pure Cow Ghee 750 ml Pouch,549,27 Feb 2024,20 Feb 2025,37
cens-0807490004-349,CONDIS,22.2.3,Premium Mustard (Kala sorisa) (Rai Small) by Flipkart Grocery  (200 g),50,16 Mar 2024,15 Dec 2024,4
cens-0807490004-349,CONDIS,87.1.7,Cadbury Peanut & Caramel filled Chocolate Home Treats Bars  (108.5 g),84,01 Jan 2024,01 Oct 2024,76
cens-0807490004-349,CONDIS,91.1.2,BRITANNIA Gobbles Bar Choco Chill Cake  (110 g),30,01 Mar 2024,28 Jun 2024,56
cens-0807490004-349,CONDIS,87.1.2,Cadbury Bournville Cranberry Dark Chocolate Bars  (80 g),85,21 Nov 2023,16 Aug 2024,61
cens-0807490004-349,CONDIS,82.1.14,"Sunfeast YiPPee! Tricolor Instant , Creamy Corn Pasta  (65 g)",28,01 Jan 2024,25 Dec 2024,21
cens-0807490004-349,CONDIS,49.1.34,Delish by Flipkart Roasted Pudina Flavored Makhana (Makhana Bhoja)  (90 g),140,05 Mar 2024,31 Aug 2024,24
cens-0807490004-349,CONDIS,91.1.7,BRITANNIA Gobbles Fruit Cake  (60 g),25,01 Mar 2024,29 May 2024,11
cens-0807490004-349,CONDIS,81.1.2,Wai Wai Dynamite Chicken Noodles Instant Noodles Non-vegetarian  (100 g),50,01 Dec 2023,30 Nov 2024,80
cens-0807490004-349,CONDIS,87.1.30,Cadbury Dairy Milk Silk Chocolate Bars  (60 g),80,01 Sep 2023,25 Aug 2024,54
cens-0807490004-349,CONDIS,31.1.16,Unity From The House of India Gate - Mogra Basmati Rice (Basmati chaula) (Broken Grain)  (10 kg),697,01 Jan 2024,31 Dec 2025,79
cens-0807490004-349,CONDIS,89.2.2,Happydent Wave with Xylitol Mint Chewing Gum  (28.9 g),50,01 Feb 2024,25 Jan 2025,69
cens-0807490004-349,CONDIS,85.1.14,VEEBA Chef'S Special Veg Mayonnaise Eggless 875 g,215,04 Mar 2024,30 Aug 2024,57
cens-0807490004-349,CONDIS,42.1.30,KARACHI BAKERY Fruit Biscuit Bakery Biscuit  (400 g),190,17 Feb 2024,17 Jul 2024,5
cens-0807490004-349,CONDIS,45.1.1,PARLE G Gold Biscuits Plain  (1 kg),140,01 Feb 2024,28 Aug 2024,80
cens-0807490004-349,CONDIS,24.1.20,Classic Kitchen King Masala Powder by Flipkart Grocery (Pariba masala)  (100 g),45,01 Mar 2024,28 Nov 2024,74
cens-0807490004-349,CONDIS,53.1.18,Flipkart Supermart Dust Tea Pouch (Regular Tea)  (250 g),50,11 Jan 2024,10 Oct 2024,6
cens-0807490004-349,CONDIS,4.1.8,Organic Tattva Chana Dal (Buta Dali) (Split)  (1 kg),235,01 Nov 2023,25 Oct 2024,79
cens-0807490004-625,SUPERMERCAT LA FITA,81.1.19,TOP RAMEN Yummy Masala Instant Noodles Vegetarian  (480 g),90,01 Jan 2024,26 Oct 2024,11
cens-0807490004-625,SUPERMERCAT LA FITA,17.1.1,Agrilite Maida  (500 g),39,19 Mar 2024,16 Jun 2024,76
cens-0807490004-625,SUPERMERCAT LA FITA,21.1.10,Natureland Organics Chana Besan  (500 g),74,10 Jan 2024,12 Jul 2024,58
cens-0807490004-625,SUPERMERCAT LA FITA,44.1.8,Sunfeast Farmlite 5 Grain Digestive High Fiber  (800 g),240,01 Feb 2024,27 Oct 2024,58
cens-0807490004-625,SUPERMERCAT LA FITA,79.1.10,"Saffola Masala Oats Karara Crunch, Tasty Evening Snack, Classic Masala Pouch  (500 g)",235,01 Mar 2024,25 Nov 2024,63
cens-0807490004-625,SUPERMERCAT LA FITA,23.1.29,zoff Coriander/Dhaniya Powder (dhania gunda)  (200 g),90,01 Mar 2024,01 Mar 2025,96
cens-0807490004-625,SUPERMERCAT LA FITA,22.1.6,Catch Jeera - Whole (Gota jeera)  (100 g),95,01 Feb 2024,25 Jan 2025,55
cens-0807490004-625,SUPERMERCAT LA FITA,49.1.34,Delish by Flipkart Roasted Pudina Flavored Makhana (Makhana Bhoja)  (90 g),140,05 Mar 2024,31 Aug 2024,20
cens-0807490004-625,SUPERMERCAT LA FITA,52.1.4,ProV Mini Cashews Roasted and Salted (Poda & Luniya Kaju)  (18 g),3,01 Jan 2024,29 Jul 2024,82
cens-0807490004-625,SUPERMERCAT LA FITA,58.1.18,Nescafe Classic Black Roast Instant Coffee  (90 g),41,01 Oct 2023,30 Apr 2025,52
cens-0807490004-625,SUPERMERCAT LA FITA,3.1.4,Tata Sampann Yellow Moong Dal (Muga Dali) (Split)  (500 g),84,01 Feb 2024,25 Jan 2025,11
cens-0807490004-625,SUPERMERCAT LA FITA,33.1.15,ProV Almonds (Badam)  (500 g),749,01 Mar 2024,27 Aug 2024,69
cens-0807490004-625,SUPERMERCAT LA FITA,62.1.2,"Rejuve by Flipkart Litchi Fruit Drink, 100% Indian Fruit, High in Vitamin C  (1 L)",54,01 Feb 2024,27 Oct 2024,1
cens-0807490004-625,SUPERMERCAT LA FITA,81.1.15,Sunfeast YiPPee! Power Up Atta Noodles Instant Noodles Vegetarian  (280 g),80,01 Feb 2024,27 Oct 2024,46
cens-0807490004-625,SUPERMERCAT LA FITA,42.1.7,Dukes NICE Sugar Sprinkled Coconut Biscotti  (145 g),35,01 Feb 2024,27 Oct 2024,94
cens-0807490004-625,SUPERMERCAT LA FITA,88.1.3,KARACHI BAKERY Pista Soan Papdi Mithai Box  (200 g),80,16 Mar 2024,15 Aug 2024,92
cens-0807490004-625,SUPERMERCAT LA FITA,50.2.2,Lay's Classic Salted Potato Chips  (90 g),50,26 Mar 2024,22 Aug 2024,38
cens-0807490004-625,SUPERMERCAT LA FITA,42.2.12,Delish by Flipkart Jeera Cookies  (200 g),54,05 Mar 2024,31 Aug 2024,58
cens-0807490004-625,SUPERMERCAT LA FITA,106.1.11,Amul Plain Cheese Spread  (200 g),11,11 Dec 2023,05 Sep 2024,2
cens-0807490004-625,SUPERMERCAT LA FITA,10.1.4,Super Sarvottam Physically refined Rice Bran Oil Pouch  (1 L),199,01 Oct 2023,01 Jul 2024,43
cens-0807490004-625,SUPERMERCAT LA FITA,51.1.11,ACT II Golden Sizzle Popcorn Golden Sizzle Popcorn  (90 g),34,01 Sep 2023,25 Aug 2024,51
cens-0807490004-625,SUPERMERCAT LA FITA,67.1.21,COMPLAN Nutrition and Health Drink Royale Chocolate Jar (Flavored)  (500 g),319,01 Dec 2023,22 Feb 2025,92
cens-0807490004-625,SUPERMERCAT LA FITA,50.1.17,Too Yumm! Veggie Stix Sour Cream and Onion Chips  (10 g Extra in Pack)  (65 g),35,02 Feb 2024,30 Jul 2024,16
cens-0807490004-625,SUPERMERCAT LA FITA,37.1.19,Happilo Natural Premium Californian Inshell Akhrot/ Walnuts  (200 g),235,01 Mar 2024,28 Nov 2024,88
cens-0807490004-625,SUPERMERCAT LA FITA,81.1.23,TOP RAMEN Curry Instant Noodles Vegetarian  (280 g),88,01 Jan 2024,26 Oct 2024,57
cens-0807490004-625,SUPERMERCAT LA FITA,81.1.14,Maggi 2 Minute Special Masala Instant Noodles Vegetarian  (12 x 70 g),240,01 Mar 2024,25 Nov 2024,18
cens-0807490004-625,SUPERMERCAT LA FITA,24.2.2,RUCHI Curry Masala  (50 g),39,01 Mar 2024,25 Dec 2024,62
